Age,Gt
18,7464.17577499352
19,8678.04442256434
20,4526.16195026206
21,16785.2086671569
22,12950.5358962477
23,6242.03193581277
24,7453.1991047045
25,8184.03321066292
26,8432.17354371551
27,8005.24151714768
28,8651.87324529511
29,9166.79037234063
30,10185.0688963401
31,10153.9581204813
32,7712.1501968302
33,8130.73380273681
34,9982.164019361
35,10027.9456930954
36,9559.77725105002
37,8369.54819320856
38,9187.98582171496
39,9152.67395112379
40,9553.07332154611
41,9767.14753576849
42,11510.3258081119
43,10977.750879677
44,9930.78418049102
45,10235.4054376736
46,11488.1774275212
47,9839.53119112249
48,10549.7181792484
49,13200.9808061072
50,10674.0270129648
51,9775.623943056
52,12487.0570142916
53,8234.37964308637
54,10583.2343475387
55,11457.0871988883
56,8458.75158519502
57,9746.98723511134
58,6857.38500674881
59,8674.68432562901
60,7776.39471112314
61,6036.13871489133
62,3870.60048070812
63,6301.60510114489
64,5629.08986725046
65,1865.50797371654
66,6917.71249281102
67,4905.09718666573
68,4308.72387952007
69,5318.7072104807
70,2158.50700028823
71,3135.59340700427
72,3403
73,11290
74,3740
75,3321
78,4365
79,1434.55637742126
80,4795
